Year,Price
2006,38013.22800949634
2019,85414.83079013243
2014,68372.61686621787
2010,53535.27193258384
2007,31539.829835442943
2020,96775.10631219938
2006,45867.270230392736
2018,105049.86880702632
2022,110582.33976773988
2010,54158.34914818822
2010,67370.16072936461
2023,105735.21115274448
2020,108380.22658875142
2003,39745.71196953487
2007,59650.34763925464
2023,100600.88781396757
2002,7373.730357848483
2021,111686.59387193294
2020,91781.23049366561
2001,3317.5330086758768
2023,118627.0899632073
2011,74013.21564693624
2005,29545.973447131637
2001,12169.367261623423
2020,110124.23732371604
2000,10434.886912424361
2011,60280.99463348202
2021,98029.12936661697
2011,67896.72804750672
2024,129314.89463263041
2016,74032.4770142281
2009,43176.98436079728
2015,88875.11614416269
2014,81054.83130847674
2014,67797.02007141187
2018,92300.6623092431
2011,58565.377703693106
2022,121170.0377571513
2019,112489.40699139911
2024,125656.49158111225
2002,26692.076469526226
2004,33733.16969089427
2018,97056.50134006671
2006,20565.166483037614
2020,94722.8913591151
2008,52412.40635045218
2006,17894.70421474969
2017,91189.78491895985
2003,30004.856077621047
2024,126524.20862259259
2013,63986.02754428273
2017,81533.85643135203
2008,53161.527228813706
2020,109717.07291526979
2001,7145.106990136697
2019,110652.9246884595
2014,83539.97786494902
2006,52885.93857325462
2011,65668.94070787088
2007,38354.995658380954
2014,73570.09065292473
2002,-4345.701955010496
2013,71506.5904348328
2016,84842.85060147554
2003,6699.259344852151
2017,89747.12374428872
2007,53431.68212296779
2003,12654.523500524736
2001,401.053678860937
2005,41049.28218450149
2021,116342.4029626429
2009,80610.9521437826
2003,6814.298392418874
2021,117203.87242038196
2017,93158.90907152316
2011,60592.81284053196
2001,19105.12218494668
2009,49702.7464231261
2003,636.2379001539957
2013,61526.42471887356
2015,93644.33447320318
2014,86720.28903804401
2007,36268.80810349637
2013,75035.97064144818
2022,142839.38046489836
2024,124688.13201833155
2007,39884.166802180065
2020,106905.98705114523
2015,86069.75709568625
2012,61510.98817227248
2017,96061.29363099085
2014,55557.704062504
2020,108363.98763786252
2023,120506.29810915166
2024,122825.43023095976
2012,60247.42651599524
2008,38906.26624115586
2014,66864.78903039977
2012,41819.31751812171
2000,2319.8164815712757
2024,135963.29789541088
2006,31645.889759291604
2008,51351.125509019796
2023,109197.99129959515
2000,-8056.975540410904
2011,52492.381569323275
2007,29745.00130279844
2023,108169.60388664948
2010,59497.74038488734
2018,112789.24343885962
2016,78330.56625043487
2007,23081.81743749697
2002,21567.9733116398
2002,640.9918062596807
2000,-6832.656214544191
2004,29949.95654191695
2009,48346.90385446438
2006,28128.2482466749
2008,45683.51251103829
2006,30905.911694284423
2008,63895.47656126583
2007,33241.95265778603
2011,50865.87462677585
2001,5449.668260124338
2000,872.3838680989356
2015,85956.4365180432
2022,95084.62213468587
2022,119260.25866834001
2023,114587.14558360033
2004,32768.23004425603
2002,14523.562888429557
2011,65186.9445771778
2007,36085.98187918168
2021,114380.22597421675
2002,31637.69789448251
2000,-2392.3643145510723
2002,13928.055248388739
2004,20137.82714246876
2014,90929.81794259464
2013,65660.58400989948
2002,7673.077986961557
2000,-782.7691396413747
2004,23642.82617681768
2022,107064.9498232739
2013,66315.50010913303
2006,36572.01855097078
2008,43845.26590076267
2014,83317.08576975847
2014,71806.44922185222
2009,47953.83494522412
2012,67710.61748742263
2018,117448.06606010563
2006,27123.98089641128
2016,104236.2441214528
2019,88164.26832055462
2003,22289.704322304377
2004,21606.13706821803
2022,106847.29063478076
2006,41990.92381859989
2012,70998.96633711006
2014,70187.51866176495
2010,34062.05995964937
2003,15799.525353724839
2012,66392.04110956816
2006,35018.13611194676
2018,102559.35281791653
2021,129335.42629429992
2001,14138.748372508075
2009,55677.68367757625
2012,66481.81731379149
2024,136724.35782392242
2020,110314.0001096033
2005,37491.05676964323
2011,78089.56829020163
2011,62269.843012193494
2019,97290.3773783226
2010,59462.89348001918
2022,126362.42317119263
2024,130014.26757026081
2006,45606.3857882141
2000,-1689.7482731668497
2000,-3680.8422540448755
2024,119549.62384652908
2024,112326.17698487666
2019,101102.99578633421
2012,60699.74614150084
2008,57302.11353644378
2002,2087.7563780253004
2006,50549.22676636602
2005,20187.996647624506
2007,27617.691488516502
2008,36753.48672348927
2004,44512.80085735754
2000,4599.148626269969
2018,100294.35511653803
2009,48161.0826227198
2011,59099.21366819793
2023,114941.19946765706
2014,75507.43958855266
2021,114945.99891881715
